"date","ticker","open","high","low","close","volume","adjusted"
2024-01-08,"ADA",0.49422299861908,0.542901992797852,0.468185991048813,0.54093599319458,745831623,0.54093599319458
2024-01-09,"ADA",0.541072010993958,0.542585015296936,0.498997986316681,0.511527001857758,655557451,0.511527001857758
2024-01-10,"ADA",0.511591017246246,0.587177991867065,0.494356006383896,0.566646993160248,989682776,0.566646993160248
2024-01-11,"ADA",0.566617012023926,0.615794003009796,0.562519013881683,0.582179009914398,1154998819,0.582179009914398
2024-01-12,"ADA",0.582134008407593,0.587701976299286,0.53610497713089,0.547333002090454,683350420,0.547333002090454
2024-01-13,"ADA",0.54730099439621,0.553008019924164,0.537095010280609,0.549336016178131,373150180,0.549336016178131
2024-01-14,"ADA",0.549368977546692,0.549565970897675,0.5259810090065,0.5259810090065,346165271,0.5259810090065
2024-01-15,"ADA",0.52590799331665,0.540546000003815,0.524869024753571,0.528160989284515,330276278,0.528160989284515
2024-01-16,"ADA",0.528050005435944,0.546019017696381,0.52751100063324,0.535676002502441,318265757,0.535676002502441
2024-01-17,"ADA",0.535650014877319,0.538775026798248,0.523800015449524,0.527028977870941,298718568,0.527028977870941
2024-01-18,"ADA",0.527070999145508,0.527248978614807,0.49745899438858,0.501874029636383,381732750,0.501874029636383
2024-01-19,"ADA",0.501882016658783,0.503305017948151,0.474274009466171,0.503150999546051,433001996,0.503150999546051
2024-01-20,"ADA",0.503148019313812,0.516821980476379,0.499633014202118,0.515004992485046,336655525,0.515004992485046
2024-01-21,"ADA",0.515006005764008,0.519567012786865,0.503104984760284,0.503104984760284,234978951,0.503104984760284
2024-01-22,"ADA",0.503154993057251,0.505088984966278,0.478049993515015,0.478502005338669,444335289,0.478502005338669
2024-01-23,"ADA",0.478489995002747,0.485338002443314,0.449699014425278,0.476749002933502,538390729,0.476749002933502
2024-01-24,"ADA",0.476763010025024,0.478956013917923,0.464781999588013,0.476296007633209,390187602,0.476296007633209
2024-01-25,"ADA",0.476301997900009,0.483024001121521,0.459863007068634,0.466479003429413,340646602,0.466479003429413
2024-01-26,"ADA",0.466471999883652,0.489616006612778,0.463955998420715,0.485294014215469,362190657,0.485294014215469
2024-01-27,"ADA",0.485262989997864,0.48954701423645,0.476920992136002,0.486321002244949,239780792,0.486321002244949
2024-01-28,"ADA",0.48632600903511,0.499554008245468,0.485152006149292,0.48971900343895,343442273,0.48971900343895
2024-01-29,"ADA",0.489767998456955,0.527302026748657,0.485567986965179,0.525274991989136,446796336,0.525274991989136
2024-01-30,"ADA",0.525297999382019,0.535741984844208,0.514158010482788,0.514164984226227,491907648,0.514164984226227
2024-01-31,"ADA",0.51409500837326,0.519218981266022,0.495400995016098,0.498255997896194,469078638,0.498255997896194
2024-02-01,"ADA",0.498246997594833,0.507340013980865,0.487143009901047,0.507022976875305,374171939,0.507022976875305
2024-02-02,"ADA",0.507030010223389,0.523468971252441,0.504733026027679,0.513957977294922,416712948,0.513957977294922
2024-02-03,"ADA",0.513988971710205,0.524477005004883,0.512708008289337,0.512861013412476,277537205,0.512861013412476
2024-02-04,"ADA",0.512881994247437,0.512881994247437,0.494255989789963,0.494255989789963,239201178,0.494255989789963
2024-02-05,"ADA",0.494239985942841,0.50476598739624,0.488480985164642,0.493339985609055,276562781,0.493339985609055
2024-02-06,"ADA",0.493382006883621,0.503421008586884,0.490085005760193,0.498463004827499,274076725,0.498463004827499
2024-02-07,"ADA",0.498441994190216,0.501843988895416,0.475044995546341,0.501772999763489,492711608,0.501772999763489
2024-02-08,"ADA",0.501794993877411,0.534829020500183,0.501794993877411,0.529268980026245,679323504,0.529268980026245
2024-02-09,"ADA",0.529448986053467,0.54728102684021,0.528348982334137,0.540791988372803,524686031,0.540791988372803
2024-02-10,"ADA",0.54074102640152,0.556023001670837,0.530169010162354,0.551411986351013,395418510,0.551411986351013
2024-02-11,"ADA",0.551421999931335,0.564101994037628,0.536912977695465,0.541410028934479,523269115,0.541410028934479
2024-02-12,"ADA",0.541432976722717,0.564611971378326,0.53194797039032,0.560030996799469,484749602,0.560030996799469
2024-02-13,"ADA",0.559998989105225,0.563696026802063,0.535544991493225,0.544996023178101,461202155,0.544996023178101
2024-02-14,"ADA",0.544988989830017,0.580883026123047,0.540968000888824,0.577301979064941,575223913,0.577301979064941
2024-02-15,"ADA",0.577320992946625,0.610741019248962,0.573473989963531,0.608362972736359,779142077,0.608362972736359
2024-02-16,"ADA",0.608527004718781,0.61226898431778,0.585995018482208,0.598872005939484,550329852,0.598872005939484
2024-02-17,"ADA",0.598894000053406,0.609917998313904,0.571002006530762,0.608345985412598,466411549,0.608345985412598
2024-02-18,"ADA",0.608639001846313,0.637485027313232,0.608639001846313,0.618734002113342,682968263,0.618734002113342
2024-02-19,"ADA",0.618768990039825,0.636478006839752,0.617451012134552,0.631062984466553,623936416,0.631062984466553
2024-02-20,"ADA",0.631060004234314,0.639020979404449,0.600431025028229,0.622165024280548,820804617,0.622165024280548
2024-02-21,"ADA",0.622089982032776,0.622667014598846,0.577376008033752,0.598457992076874,559139405,0.598457992076874
2024-02-22,"ADA",0.598479986190796,0.606891989707947,0.582224011421204,0.585901975631714,507615418,0.585901975631714
2024-02-23,"ADA",0.585820972919464,0.594021022319794,0.570497989654541,0.583241999149323,459892758,0.583241999149323
2024-02-24,"ADA",0.583160996437073,0.598923981189728,0.571188986301422,0.596696019172668,388866047,0.596696019172668
2024-02-25,"ADA",0.59670501947403,0.599775016307831,0.581405997276306,0.59137898683548,340380261,0.59137898683548
2024-02-26,"ADA",0.591360986232758,0.621698021888733,0.575255990028381,0.619736015796661,587054943,0.619736015796661
2024-02-27,"ADA",0.619746029376984,0.628993988037109,0.611208021640778,0.624216020107269,746587622,0.624216020107269
2024-02-28,"ADA",0.624195992946625,0.658022999763489,0.603052020072937,0.631058990955353,1200627089,0.631058990955353
2024-02-29,"ADA",0.630859971046448,0.705280005931854,0.625720024108887,0.655646026134491,1639531217,0.655646026134491
2024-03-01,"ADA",0.655440986156464,0.719080984592438,0.654592990875244,0.719080984592438,935379844,0.719080984592438
2024-03-02,"ADA",0.719034016132355,0.761303007602692,0.718877971172333,0.740927994251251,1245213176,0.740927994251251
2024-03-03,"ADA",0.741071999073029,0.741663992404938,0.70195597410202,0.728237986564636,907825948,0.728237986564636
2024-03-04,"ADA",0.728178977966309,0.796567976474762,0.725920021533966,0.771293997764587,1639201127,0.771293997764587
2024-03-05,"ADA",0.771297991275787,0.780695021152496,0.595808029174805,0.693490028381348,2145482141,0.693490028381348
2024-03-06,"ADA",0.693489015102386,0.754288971424103,0.667932987213135,0.733820974826813,1221400314,0.733820974826813
2024-03-07,"ADA",0.733846008777618,0.754620015621185,0.721364974975586,0.744741976261139,941680283,0.744741976261139
2024-03-08,"ADA",0.7447389960289,0.754459977149963,0.704171001911163,0.724853992462158,927800736,0.724853992462158
2024-03-09,"ADA",0.724855005741119,0.746142983436584,0.723399996757507,0.743713021278381,605198969,0.743713021278381
2024-03-10,"ADA",0.743713974952698,0.744225978851318,0.705300986766815,0.717226982116699,644622507,0.717226982116699
2024-03-11,"ADA",0.717151999473572,0.786882996559143,0.695981979370117,0.774190008640289,1342617498,0.774190008640289
2024-03-12,"ADA",0.774188995361328,0.775003015995026,0.716697990894318,0.748054981231689,998599295,0.748054981231689
2024-03-13,"ADA",0.748054981231689,0.772146999835968,0.73871898651123,0.764580011367798,824896066,0.764580011367798
2024-03-14,"ADA",0.764562010765076,0.806985020637512,0.719326019287109,0.750473976135254,1613619970,0.750473976135254
2024-03-15,"ADA",0.750473976135254,0.761961996555328,0.6788529753685,0.726441025733948,1420031176,0.726441025733948
2024-03-16,"ADA",0.726446986198425,0.733654022216797,0.654740989208221,0.659534990787506,959186468,0.659534990787506
2024-03-17,"ADA",0.659534990787506,0.686794996261597,0.633786976337433,0.681098997592926,802801116,0.681098997592926
2024-03-18,"ADA",0.681098997592926,0.696410000324249,0.645318984985352,0.661257982254028,802980597,0.661257982254028
2024-03-19,"ADA",0.661257982254028,0.664484024047852,0.580711007118225,0.586914002895355,1139892364,0.586914002895355
2024-03-20,"ADA",0.586914002895355,0.643160998821259,0.572495996952057,0.639481008052826,971939779,0.639481008052826
2024-03-21,"ADA",0.639486014842987,0.646521985530853,0.620028018951416,0.631868004798889,656574365,0.631868004798889
2024-03-22,"ADA",0.63187301158905,0.641831994056702,0.600911974906921,0.613263010978699,590758984,0.613263010978699
2024-03-23,"ADA",0.613304018974304,0.638629972934723,0.61301600933075,0.625862002372742,412657715,0.625862002372742
2024-03-24,"ADA",0.625859022140503,0.647303998470306,0.625545978546143,0.646157026290894,404827847,0.646157026290894
2024-03-25,"ADA",0.646152019500732,0.667585015296936,0.639900982379913,0.656948983669281,582546405,0.656948983669281
2024-03-26,"ADA",0.656948983669281,0.682587027549744,0.654079973697662,0.665033996105194,618252702,0.665033996105194
2024-03-27,"ADA",0.665023982524872,0.6701580286026,0.632704019546509,0.648482978343964,656276131,0.648482978343964
2024-03-28,"ADA",0.648437976837158,0.657415986061096,0.636376023292542,0.65079402923584,460284723,0.65079402923584
2024-03-29,"ADA",0.650795996189117,0.666749000549316,0.638028025627136,0.664403021335602,561835326,0.664403021335602
2024-03-30,"ADA",0.664424002170563,0.668271005153656,0.64306902885437,0.644366025924683,401576882,0.644366025924683
2024-03-31,"ADA",0.64436399936676,0.653083026409149,0.643244028091431,0.650426983833313,321124603,0.650426983833313
2024-04-01,"ADA",0.650426983833313,0.650955975055695,0.607713997364044,0.621684014797211,627776275,0.621684014797211
2024-04-02,"ADA",0.621685028076172,0.621695995330811,0.575677990913391,0.580986976623535,678945520,0.580986976623535
2024-04-03,"ADA",0.580987989902496,0.594003021717072,0.566754996776581,0.571277976036072,485562333,0.571277976036072
2024-04-04,"ADA",0.571277022361755,0.596072971820831,0.562020003795624,0.582955002784729,495438691,0.582955002784729
2024-04-05,"ADA",0.582955002784729,0.584299981594086,0.562023997306824,0.574833989143372,449048347,0.574833989143372
2024-04-06,"ADA",0.574841022491455,0.588322997093201,0.573283016681671,0.584338009357452,255666150,0.584338009357452
2024-04-07,"ADA",0.584379017353058,0.595881998538971,0.582688987255096,0.589474022388458,307767311,0.589474022388458
2024-04-08,"ADA",0.589471995830536,0.615812003612518,0.580352008342743,0.614158987998962,442630355,0.614158987998962
2024-04-09,"ADA",0.614158987998962,0.623212993144989,0.591361999511719,0.591893017292023,510684784,0.591893017292023
2024-04-10,"ADA",0.591893970966339,0.593438029289246,0.564810991287231,0.586255013942719,504006711,0.586255013942719
2024-04-11,"ADA",0.586254000663757,0.593882024288177,0.577350974082947,0.58619099855423,341309183,0.58619099855423
2024-04-12,"ADA",0.58619099855423,0.59145599603653,0.46119299530983,0.503575026988983,1135242920,0.503575026988983
2024-04-13,"ADA",0.503579020500183,0.515500009059906,0.409072995185852,0.447908014059067,1242820013,0.447908014059067
2024-04-14,"ADA",0.447910010814667,0.477274000644684,0.438270002603531,0.468910992145538,961018766,0.468910992145538
2024-04-15,"ADA",0.468910992145538,0.494594007730484,0.442137002944946,0.460794985294342,718712831,0.460794985294342
2024-04-16,"ADA",0.460792988538742,0.476846992969513,0.440479010343552,0.458604991436005,518202801,0.458604991436005
2024-04-17,"ADA",0.458606988191605,0.464267998933792,0.430911004543304,0.444294989109039,486409083,0.444294989109039
2024-04-18,"ADA",0.444299012422562,0.459904998540878,0.436421990394592,0.458144009113312,409488158,0.458144009113312
2024-04-19,"ADA",0.458142995834351,0.475261986255646,0.425702005624771,0.468784004449844,598092967,0.468784004449844
2024-04-20,"ADA",0.468784004449844,0.507407009601593,0.466775000095367,0.505908012390137,536707766,0.505908012390137
2024-04-21,"ADA",0.505908012390137,0.512265980243683,0.491571009159088,0.499291986227036,354417377,0.499291986227036
2024-04-22,"ADA",0.499289989471436,0.521807014942169,0.496845006942749,0.516884982585907,402921410,0.516884982585907
2024-04-23,"ADA",0.516884982585907,0.520421028137207,0.498598992824554,0.500195980072021,403597295,0.500195980072021
2024-04-24,"ADA",0.500195980072021,0.50984001159668,0.470685005187988,0.474909991025925,496433039,0.474909991025925
2024-04-25,"ADA",0.474900990724564,0.479232996702194,0.463568985462189,0.471020013093948,348258880,0.471020013093948
2024-04-26,"ADA",0.471020013093948,0.478150010108948,0.462235003709793,0.462729007005692,317917276,0.462729007005692
2024-04-27,"ADA",0.462729007005692,0.468935012817383,0.450886011123657,0.467031985521317,313367220,0.467031985521317
2024-04-28,"ADA",0.467031985521317,0.477335005998611,0.459919005632401,0.460474014282227,250671885,0.460474014282227
2024-04-29,"ADA",0.460482001304626,0.46306100487709,0.44811600446701,0.45736500620842,301014261,0.45736500620842
2024-04-30,"ADA",0.45736300945282,0.46238499879837,0.427744001150131,0.440811991691589,409016669,0.440811991691589
2024-05-01,"ADA",0.440815001726151,0.456082999706268,0.41950398683548,0.449865996837616,526114091,0.449865996837616
2024-05-02,"ADA",0.449865996837616,0.461006999015808,0.440860986709595,0.458281993865967,357372995,0.458281993865967
2024-05-03,"ADA",0.458283990621567,0.472815006971359,0.447367012500763,0.467543989419937,331867585,0.467543989419937
2024-05-04,"ADA",0.467543989419937,0.474552005529404,0.463366985321045,0.463577002286911,245730966,0.463577002286911
2024-05-05,"ADA",0.463577002286911,0.465200990438461,0.453556001186371,0.458333998918533,239700527,0.458333998918533
2024-05-06,"ADA",0.458333998918533,0.474644005298615,0.453099012374878,0.454288005828857,351154325,0.454288005828857
2024-05-07,"ADA",0.454288989305496,0.455711007118225,0.441812008619308,0.441873013973236,307476823,0.441873013973236
2024-05-08,"ADA",0.441873013973236,0.46747300028801,0.438005000352859,0.452553004026413,505082625,0.452553004026413
2024-05-09,"ADA",0.452553004026413,0.464136004447937,0.448433011770248,0.463501006364822,318406873,0.463501006364822
